project,release,%training,%defective training,%defective testing,classifier,feature selection,TP,FP,TN,FN,precision,recall,AUC,kappa
Syncope,1,1.4553508,0.018115941,0.019855596,NaiveBayes,Yes,0.0,0.0,541.0,10.0,0.0,0.0,0.5,0.0
Syncope,2,2.9133382,0.019004526,0.020537125,NaiveBayes,Yes,0.0,0.0,1083.0,21.0,0.0,0.0,0.5,0.0
Syncope,3,4.5796094,0.019573977,0.118586086,NaiveBayes,Yes,0.0,0.0,1702.0,34.0,0.0,0.0,0.5,0.0
Syncope,4,6.8891873,0.05281286,0.11080332,NaiveBayes,Yes,0.0,0.0,2474.0,138.0,0.0,0.0,0.5,0.0
Syncope,5,8.790108,0.06538692,0.16689466,NaiveBayes,Yes,200.0,3073.0,42.0,18.0,0.061106018942865874,0.9174311926605505,0.4900547808031573,-0.009191186734551434
Syncope,6,10.714757,0.083661415,0.12059621,NaiveBayes,Yes,73.0,64.0,3659.0,267.0,0.5328467153284672,0.21470588235294116,0.5985953769098292,0.2710393188540675
Syncope,7,12.657862,0.089356385,0.11940298,NaiveBayes,Yes,363.0,4308.0,63.0,66.0,0.07771355170199101,0.8461538461538461,0.4261299975095445,-0.025542731386759922
Syncope,8,14.598328,0.09337186,0.097693354,NaiveBayes,Yes,83.0,75.0,4944.0,434.0,0.5253164556962026,0.16054158607350097,0.5728779959172552,0.21145074141692544
Syncope,9,16.538795,0.09389447,0.09311741,NaiveBayes,Yes,65.0,62.0,5621.0,524.0,0.5118110236220472,0.11035653650254669,0.5617467220468397,0.1533590439022324
Syncope,10,18.489809,0.09382575,0.14630872,NaiveBayes,Yes,93.0,105.0,6249.0,565.0,0.4696969696969697,0.1413373860182371,0.5625373720500596,0.18176903581236536
Syncope,11,20.45137,0.098878436,0.11825193,NaiveBayes,Yes,85.0,93.0,6896.0,682.0,0.47752808988764045,0.11082138200782268,0.5507164079593878,0.14815950642030043
Syncope,12,22.499933,0.1006562,0.12906976,NaiveBayes,Yes,91.0,84.0,7590.0,768.0,0.52,0.10593713620488941,0.5524916238949048,0.14694750537168053
Syncope,13,24.76469,0.10326839,0.0882353,NaiveBayes,Yes,107.0,78.0,8344.0,863.0,0.5783783783783784,0.11030927835051546,0.5615582164532263,0.15740395047698283
Syncope,14,27.182367,0.101939864,0.10242291,NaiveBayes,Yes,160.0,148.0,9110.0,891.0,0.5194805194805194,0.1522359657469077,0.5871964257928802,0.19842552094422314
Syncope,15,29.573675,0.101988055,0.105315946,NaiveBayes,Yes,182.0,179.0,9893.0,962.0,0.5041551246537396,0.1590909090909091,0.5723024121430594,0.2028549445774395
Syncope,16,32.199635,0.10226808,0.019880716,NaiveBayes,Yes,199.0,157.0,10806.0,1050.0,0.5589887640449438,0.15932746196957567,0.5758852087599113,0.2122331218281982
Syncope,17,34.849323,0.09600545,0.043010753,NaiveBayes,Yes,237.0,235.0,11713.0,1032.0,0.5021186440677966,0.1867612293144208,0.5836974011100902,0.23229057389583116
Syncope,18,37.543835,0.092205055,0.023323616,NaiveBayes,Yes,239.0,239.0,12687.0,1074.0,0.5,0.18202589489718202,0.5818947541215042,0.2289378059086587
Syncope,19,40.254158,0.087568775,0.005930657,NaiveBayes,Yes,201.0,190.0,13740.0,1136.0,0.5140664961636828,0.15033657442034407,0.580564055451958,0.20097220372624672
Syncope,20,46.030743,0.07732402,0.0059693744,NaiveBayes,Yes,190.0,174.0,15934.0,1160.0,0.521978021978022,0.14074074074074075,0.5809384340884217,0.19527293027431925
Syncope,21,56.186558,0.064426824,0.026441265,NaiveBayes,Yes,247.0,307.0,19630.0,1126.0,0.44584837545126355,0.1798980335032775,0.5825241535600434,0.22774793044730965
Syncope,22,62.26634,0.060718972,0.024421593,NaiveBayes,Yes,248.0,323.0,21859.0,1186.0,0.4343257443082312,0.17294281729428174,0.5793623330613348,0.22041932907033762
Syncope,23,68.417305,0.057456646,0.012957317,NaiveBayes,Yes,231.0,286.0,24172.0,1260.0,0.44680851063829785,0.15492957746478872,0.5817730133081312,0.20660479933726716
Syncope,24,75.332855,0.053372063,0.018259518,NaiveBayes,Yes,225.0,305.0,26742.0,1300.0,0.42452830188679247,0.14754098360655737,0.5786515397907831,0.1968669832165068
Syncope,25,82.116585,0.05047197,0.032366823,NaiveBayes,Yes,226.0,328.0,29245.0,1346.0,0.40794223826714804,0.14376590330788805,0.576869372456428,0.19133374924196245
Syncope,26,86.02389,0.049650606,0.031728666,NaiveBayes,Yes,244.0,393.0,30614.0,1376.0,0.38304552590266877,0.1506172839506173,0.5785261651391342,0.19361572970347174
Syncope,27,90.84078,0.048701204,0.04957265,NaiveBayes,Yes,225.0,354.0,32422.0,1453.0,0.38860103626943004,0.13408820023837903,0.5771191339457954,0.17886119456730046
Syncope,28,95.46521,0.048744787,0.07960488,NaiveBayes,Yes,342.0,490.0,33953.0,1423.0,0.4110576923076923,0.19376770538243626,0.5900525802000415,0.23963181557196106
